Nom,Prix,Quantite,Numero de Table,Date

cafe1,10,4,Table2,2023-04-15 15:15:09
jus,99,2,Table2,2023-04-15 15:15:09
salade1,89,2,Table2,2023-04-15 15:15:09
plat2,49,3,Table2,2023-04-15 15:15:09
cafe3,30,10,Table4,2023-04-15 15:16:40
salade F,40,5,Table4,2023-04-15 15:16:40
cafe1,10,2,Table1,2023-04-16 18:41:56
jus,99,1,Table1,2023-04-16 18:41:56
lait,49,1,Table1,2023-04-16 18:41:56
salade1,89,3,Table1,2023-04-16 18:41:56
plat2,49,2,Table1,2023-04-16 18:41:56
cafe1,10,2,Table1,2023-04-16 18:42:45
jus,99,4,Table1,2023-04-16 18:42:45
cafe1,10,4,Table1,2023-04-24 22:26:38
salade1,80,5,Table1,2023-04-24 22:26:38
plat2,49,2,Table1,2023-04-24 22:26:38
panachi,99,1,Table2,2023-04-24 22:31:57
cafe1,10,10,Table1,2024-02-15 11:54:14
plat101,89,45,Table1,2024-02-15 11:54:14
cafe1,10,1,Table1,2024-02-15 11:54:34
salade2,50,2,Table1,2024-02-15 11:54:34
plat2,49,4,Table1,2024-02-15 11:54:34
